_id,key,conf,team,year,style,posFreqs,doc_count,posClass,code,posConfidences,adj_rtg_margin_rank,def_adj_rtg_rank,off_adj_rtg_rank,adj_prod_margin_rank,def_adj_prod_rank,off_adj_prod_rank,adj_rapm_margin_rank,def_adj_rapm_rank,off_adj_rapm_rank,adj_rapm_prod_margin_rank,def_adj_rapm_prod_rank,off_adj_rapm_prod_rank,total_off_2p_attempts.value,total_off_3p_attempts.value,total_off_2prim_attempts.value,total_off_2pmid_attempts.value,off_adj_opp.value,off_poss.value,def_adj_opp.value,duration_mins.value,off_2p.value,off_2p_ast.value,off_3p.value,off_3p_ast.value,off_2prim.value,off_2prim_ast.value,off_2pmid.value,off_2pmid_ast.value,off_ft.value,off_ftr.value,off_2primr.value,off_2pmidr.value,off_3pr.value,off_scramble_2p.value,off_scramble_2p_ast.value,off_scramble_3p.value,off_scramble_3p_ast.value,off_scramble_2prim.value,off_scramble_2prim_ast.value,off_scramble_2pmid.value,off_scramble_2pmid_ast.value,off_scramble_ft.value,off_scramble_ftr.value,off_scramble_2primr.value,off_scramble_2pmidr.value,off_scramble_3pr.value,off_scramble_assist.value,off_trans_2p.value,off_trans_2p_ast.value,off_trans_3p.value,off_trans_3p_ast.value,off_trans_2prim.value,off_trans_2prim_ast.value,off_trans_2pmid.value,off_trans_2pmid_ast.value,off_trans_ft.value,off_trans_ftr.value,off_trans_2primr.value,off_trans_2pmidr.value,off_trans_3pr.value,off_trans_assist.value,off_ast_rim.value,off_ast_mid.value,off_ast_3p.value,off_efg.value,off_scramble_efg.value,off_trans_efg.value,off_team_poss.value,off_assist.value,off_to.value,off_orb.value,off_usage.value,def_team_poss.value,def_orb.value,def_ftr.value,def_to.value,def_2prim.value,off_team_poss_pct.value,def_team_poss_pct.value,off_rtg.value,off_adj_rtg.value,off_adj_prod.value,def_rtg.value,def_rtg.old_value,def_rtg.override,def_adj_rtg.value,def_adj_rtg.old_value,def_adj_rtg.override,def_adj_prod.value,def_adj_prod.old_value,def_adj_prod.override,roster.ncaa_id,roster.number,roster.height,roster.year_class,roster.pos,roster.origin,off_adj_rapm.value,off_adj_rapm.old_value,def_adj_rapm.value,def_adj_rapm.override,def_adj_rapm.old_value,off_adj_rapm_prod.value,def_adj_rapm_prod.value,def_adj_rapm_prod.old_value,def_adj_rapm_prod.override,tier,gender
4431671_Men_2019_all,"McDaniels, Jaden",Pac 12 Conference,Washington,2019,"[[0, 0.7269, 0.1003, 0.031], [1, 0.9443, 0.0234, 0.0072], [2, 0.944, 0.0742, 0.023], [3, 0.9439, 0.0481, 0.0149], [4, 0.7161, 0.0425, 0.0132], [5, 1.0481, 0.0218, 0.0067], [6, 1.3244, 0.0079, 0.0025], [7, 0.8869, 0.0449, 0.0139], [8, 1.4252, 0.015, 0.0046], [9, 0.7084, 0.2171, 0.0672], [10, 0.8538, 0.0541, 0.0168], [11, 0.982, 0.0591, 0.0183], [12, 0.8407, 0.0472, 0.0146], [13, 1.2, 0.0714, 0.0221], [14, 1.059, 0.173, 0.0535]]","[0, 0, 0.0696, 0.7918, 0.1386]",579,S-PF,JaMcdaniels,"[0.0022, 0.0499, 0.3053, 0.6388, 0.0037]",383,215,453,289,115,425,351,112,549,275,66,511,209,127,68,141,105.1971,433.75,97.629,962.0083,0.445,0,0.3386,0.6977,0.5588,0.2368,0.3901,0.2,0.7632,0.3393,0.2024,0.4196,0.378,0.65,0,0.375,0.6667,0.7333,0.1818,0.4,0.5,0.55,0.7143,0.5357,0.1786,0.2857,0.125,0.5581,0,0.25,0.5,0.5769,0.3333,0.5294,0.1111,0.7826,0.3433,0.3881,0.2537,0.3582,0.6,0.5385,0.1385,0.3231,0.4688,0.625,0.4925,1681,0.1467,0.2282,0.0426,0.2548,1673,0.1529,0.0427,0.0143,0.0481,0.7498,0.7512,94.1826,0.7141,0.5354,93.8584,92.4274,Luck adjusted,-2.2074,-2.486,Luck adjusted,-1.6583,-1.8676,Luck adjusted,4431671.0,0.0,6-9,Fr,F,"Seattle, WA",0.0448,0.0448,-2.8995,Adjusted from Def 3P%,-3.2697,0.1346,-2.1782,-2.4563,Adjusted from Def 3P%,High,Men
4432105_Men_2019_all,"Samuel, Tyrese",Big East Conference,Seton Hall,2019,"[[0, 0.6297, 0.0674, 0.0136], [1, 1.0459, 0.016, 0.0032], [2, 0.8912, 0.1468, 0.0296], [4, 0.1569, 0.015, 0.003], [5, 1.0359, 0.0124, 0.0025], [6, 0.9141, 0.051, 0.0103], [7, 1.0409, 0.0389, 0.0079], [8, 0.9226, 0.0801, 0.0162], [9, 0.5284, 0.1197, 0.0242], [10, 1.0221, 0.0283, 0.0057], [11, 0.9553, 0.1872, 0.0378], [12, 0.89, 0.0393, 0.0079], [13, 1.0036, 0.1028, 0.0208], [14, 0.8527, 0.0951, 0.0192]]","[0, 0, 0, 0.7983, 0.2017]",244,S-PF,TySamuel,"[0, 0.0024, 0.1476, 0.8467, 0.0033]",575,71,718,602,421,644,352,174,485,507,440,518,39,49,30,9,106.2026,101.225,97.9664,322.3967,0.4359,0,0.3265,1.0,0.5,0.4667,0.2222,0.0,0.44,0.2841,0.3409,0.1023,0.5568,0.6,0,0.0,0.0,0.5556,0.0,1.0,0.0,0.5,0.1667,0.75,0.0833,0.1667,0.3333,0.0,0,0.3333,1.0,0.0,0.0,0.0,0.0,0.25,0.5714,0.1429,0.0,0.8571,0.5,0.7273,0.0,0.2727,0.4659,0.5,0.4286,580,0.0582,0.1976,0.0836,0.1772,580,0.1741,0.0434,0.0069,0.0289,0.2753,0.2748,90.7814,-2.217,-0.6103,90.6936,92.6625,Luck adjusted,-2.9907,-2.6111,Luck adjusted,-0.8217,-0.7174,Luck adjusted,4432105.0,4.0,6-10,Fr,F,"Montreal, PQ",0.4222,0.4222,-2.52,Adjusted from Def 3P%,-2.5292,0.1166,-0.6924,-0.6949,Adjusted from Def 3P%,High,Men
4592358_Men_2019_all,"Verge Jr. , Alonzo",Pac 12 Conference,Arizona St.,2019,"[[0, 0.7456, 0.3416, 0.121], [1, 0.966, 0.0896, 0.0317], [2, 0.8141, 0.0655, 0.0232], [3, 0.6924, 0.0305, 0.0108], [4, 0.7731, 0.0949, 0.0336], [5, 0.9559, 0.0191, 0.0068], [6, 1.1507, 0.0242, 0.0086], [7, 1.029, 0.0565, 0.02], [9, 0.614, 0.0107, 0.0038], [13, 0.9671, 0.0455, 0.0161], [14, 1.2837, 0.222, 0.0786]]","[0.0407, 0.777, 0.1823, 0, 0]",461,CG,AlVerge,"[0.2709, 0.6832, 0.045, 0.0008, 0]",254,521,200,250,444,197,353,627,229,328,591,227,285,76,155,130,106.3739,404.3103,98.446,747.91,0.4772,0,0.2895,0.5455,0.5548,0.1512,0.3846,0.08,0.734,0.2604,0.4294,0.3601,0.2105,0.5,0,0.0,0.0,0.6,0.0,0.3333,0.0,1.0,0.3,0.5,0.3,0.2,0.125,0.6533,0,0.4,0.25,0.7119,0.2143,0.4375,0.1429,0.75,0.3368,0.6211,0.1684,0.2105,0.3509,0.4603,0.1111,0.4286,0.4681,0.4,0.6421,1399,0.1821,0.1484,0.0242,0.289,1396,0.1147,0.0226,0.0279,0.0044,0.6158,0.6161,101.2813,2.9041,1.7882,99.9196,99.7664,Luck adjusted,-1.2426,-1.2721,Luck adjusted,-0.7655,-0.7837,Luck adjusted,4592358.0,11.0,6-3,Jr,G,"Chicago, IL",2.3288,2.3288,-0.5996,Adjusted from Def 3P%,-0.6785,1.4864,-0.3694,-0.418,Adjusted from Def 3P%,High,Men
4397212_Men_2019_all,"Bingham Jr., Marcus",Big Ten Conference,Michigan St.,2019,"[[0, 0.7428, 0.0308, 0.0064], [1, 1.1289, 0.0099, 0.0021], [2, 0.4943, 0.0773, 0.016], [4, 0.3941, 0.0189, 0.0039], [5, 1.0688, 0.0259, 0.0054], [6, 1.2819, 0.0237, 0.0049], [7, 1.1169, 0.0079, 0], [8, 1.2643, 0.0908, 0.0188], [9, 0.5924, 0.1878, 0.0389], [10, 1.0619, 0.0508, 0.0105], [11, 0.5313, 0.1259, 0.0261], [12, 0.9358, 0.0305, 0.0063], [13, 1.2775, 0.1582, 0.0328], [14, 1.0787, 0.1615, 0.0335]]","[0, 0, 0, 0.0575, 0.9425]",221,PF/C,MaBingham,"[0, 0, 0.004, 0.2219, 0.7741]",165,2,525,412,168,527,354,41,652,503,320,627,67,28,43,24,107.7079,106.8167,97.5763,343.7267,0.4925,0,0.1786,1.0,0.6744,0.6552,0.1667,0.5,0.6341,0.4316,0.4526,0.2526,0.2947,0.625,0,0.0,0.0,0.6923,0.3333,0.3333,0.0,0.6667,0.75,0.8125,0.1875,0.0,0.0,0.5,0,0.0,0.0,0.6,1.0,0.0,0.0,0.6923,1.0,0.7692,0.1538,0.0769,0.8333,0.5,0.0833,0.4167,0.4263,0.625,0.4615,591,0.0649,0.1311,0.1051,0.186,596,0.2151,0.0388,0.0117,0.1173,0.2781,0.2801,99.8289,0.0305,0.0085,81.1905,77.6716,Luck adjusted,-5.0421,-5.7112,Luck adjusted,-1.4122,-1.5996,Luck adjusted,4397212.0,30.0,6-11,So,F,"Grand Rapids, MI",-0.6947,-0.6947,-3.6203,Adjusted from Def 3P%,-3.9725,-0.1864,-1.014,-1.1126,Adjusted from Def 3P%,High,Men
4396909_Men_2019_all,"Nesmith, Aaron",Southeastern Conference,Vanderbilt,2019,"[[0, 0.8855, 0.1892, 0.0536], [1, 0.9402, 0.0292, 0.0083], [2, 1.4916, 0.235, 0.0666], [3, 1.3975, 0.0532, 0.0151], [4, 0.8938, 0.0393, 0.0111], [5, 0.9691, 0.018, 0.0051], [6, 1.2635, 0.0211, 0.006], [7, 1.0666, 0.0273, 0.0077], [8, 1.3449, 0.0059, 0.0017], [9, 0.8725, 0.0559, 0.0158], [10, 0.9453, 0.0104, 0.0029], [11, 1.5036, 0.0563, 0.016], [12, 1.0984, 0.0036, 0], [13, 1.2881, 0.0522, 0.0148], [14, 1.4757, 0.2038, 0.0577]]","[0, 0.0227, 0.7307, 0.233, 0.0136]",232,WF,AaNesmith,"[0.0258, 0.4895, 0.4116, 0.0731, 0]",66,716,9,227,734,118,355,675,197,440,683,294,90,115,52,38,102.1078,228.0901,103.339,499.6333,0.5,0,0.5217,0.85,0.5577,0.2759,0.4211,0.0625,0.8254,0.3073,0.2537,0.1854,0.561,0.25,0,0.4,1.0,0.0,0.0,0.3333,0.0,1.0,1.1111,0.1111,0.3333,0.5556,0.0,0.6296,0,0.5882,0.8,0.6667,0.375,0.3333,0.0,0.9375,0.3636,0.5455,0.0682,0.3864,0.1111,0.5385,0.0,0.4615,0.6585,0.4444,0.7273,880,0.0594,0.1052,0.0259,0.2453,889,0.1307,0.0307,0.0225,0.0256,0.3922,0.3953,130.5069,6.5069,2.5517,100.0286,101.345,Luck adjusted,-0.417,-0.153,Luck adjusted,-0.1648,-0.0605,Luck adjusted,4396909.0,24.0,6-6,So,F,"Charleston, SC",2.5988,2.5988,-0.3255,Adjusted from Def 3P%,-0.3085,1.0185,-0.1287,-0.122,Adjusted from Def 3P%,High,Men
4432812_Men_2019_all,"Lewis, Scottie",Southeastern Conference,Florida,2019,"[[0, 0.881, 0.2809, 0.0529], [1, 1.0146, 0.1139, 0.0214], [2, 0.9874, 0.1722, 0.0324], [3, 0, 0.019, 0.0036], [4, 0.7052, 0.076, 0.0143], [5, 1.1329, 0.0227, 0.0043], [6, 1.2442, 0.0864, 0.0163], [7, 1.0111, 0.0164, 0.0031], [13, 1.4345, 0.0971, 0.0183], [14, 1.0955, 0.1153, 0.0217]]","[0, 0.0134, 0.9147, 0.0719, 0]",486,WG,ScLewis,"[0.0189, 0.4056, 0.4936, 0.0816, 0.0003]",401,323,435,336,212,411,356,464,320,307,360,266,127,61,69,58,108.1906,221.7524,98.7346,857.7117,0.4803,0,0.3607,0.9545,0.5797,0.375,0.3621,0.1905,0.8171,0.4362,0.367,0.3085,0.3245,0.5,0,1.0,0.0,0.4545,0.0,0.5714,0.25,1.0,1.1053,0.5789,0.3684,0.0526,0.2,0.3889,0,0.5714,1.0,0.5,0.3333,0.1667,0.0,0.625,0.64,0.48,0.24,0.28,0.1818,0.3043,0.0435,0.6522,0.5,0.5526,0.52,1419,0.0494,0.1533,0.0437,0.1581,1439,0.1034,0.0326,0.025,0.0477,0.6915,0.7006,109.12,0.8511,0.5886,98.3716,98.0295,Luck adjusted,-1.8587,-1.9234,Luck adjusted,-1.3022,-1.3475,Luck adjusted,4432812.0,23.0,6-5,Fr,G,"Hazlet, NJ",1.6415,1.6415,-1.2784,Adjusted from Def 3P%,-1.324,1.1781,-0.8956,-0.9276,Adjusted from Def 3P%,High,Men
4278530_Men_2019_all,"Hill, Jalen",Pac 12 Conference,UCLA,2019,"[[5, 0.9074, 0.0501, 0.0127], [7, 0.8399, 0.0044, 0.0011], [8, 1.1061, 0.2033, 0.0517], [9, 0.7223, 0.3422, 0.0869], [10, 0.8086, 0.1407, 0.0357], [12, 0.805, 0.0316, 0.008], [13, 1.3294, 0.147, 0.0373], [14, 1.4248, 0.0807, 0.0205]]","[0, 0, 0, 0, 1]",471,C,JaHill,"[0, 0, 0.0022, 0.0062, 0.9916]",222,404,197,238,357,209,357,542,275,355,502,278,162,0,111,51,105.4975,251.0083,98.6865,705.2,0.5309,0,0.0,0.0,0.6396,0.5775,0.2941,0.7333,0.7364,0.7963,0.6852,0.3148,0.0,0.6563,0,0.0,0.0,0.6897,0.0,0.3333,1.0,0.6765,1.0625,0.9063,0.0938,0.0,0.2857,0.7857,0,0.0,0.0,0.7692,0.9,1.0,1.0,0.7059,1.2143,0.9286,0.0714,0.0,0.4545,0.4167,0.1111,0.4722,0.5309,0.6563,0.7857,1152,0.1111,0.2191,0.1227,0.217,1177,0.2166,0.0393,0.0153,0.0499,0.5774,0.5909,110.7275,2.9411,1.6983,97.2756,99.9162,Luck adjusted,-1.5961,-1.0835,Luck adjusted,-0.9431,-0.6402,Luck adjusted,4278530.0,24.0,6-10,So,C,"Corona, CA",1.9507,1.9507,-0.9562,Adjusted from Def 3P%,-0.4709,1.0987,-0.565,-0.2782,Adjusted from Def 3P%,High,Men
4432876_Men_2019_all,"Kyman, Jake",Pac 12 Conference,UCLA,2019,"[[0, 0.9039, 0.1085, 0.025], [1, 0.8744, 0.0481, 0.0111], [2, 1.045, 0.4023, 0.0927], [3, 0.9789, 0.0215, 0.0049], [4, 1.0197, 0.1457, 0.0336], [6, 1.2632, 0.0033, 0], [7, 0.9949, 0.0141, 0.0032], [9, 0.5603, 0.04, 0.0092], [13, 1.4545, 0.0771, 0.0178], [14, 1.206, 0.1394, 0.0321]]","[0, 0.8426, 0.1536, 0.0038, 0]",238,WG,JaKyman,"[0.0141, 0.3798, 0.4335, 0.1726, 0]",196,407,167,447,641,363,358,480,309,525,623,425,36,75,5,31,106.8859,100.1464,96.4893,306.4967,0.5556,0,0.4,0.9333,0.4,0.5,0.5806,0.3889,0.5556,0.0811,0.045,0.2793,0.6757,0.6667,0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0909,0.1818,0.7273,0.0,0.6,0,0.4167,1.0,0.5,1.0,0.6667,0.5,0.5,0.2353,0.1176,0.1765,0.7059,0.0,0.1667,0.5,0.3333,0.5856,0.7273,0.6176,521,0.0426,0.0999,0.0184,0.1791,496,0.1102,0.0296,0.0161,0.0121,0.2612,0.249,114.6781,3.196,0.8346,98.591,102.3045,Luck adjusted,-1.5894,-0.8778,Luck adjusted,-0.3957,-0.2186,Luck adjusted,4432876.0,13.0,6-6,Fr,G,"Aliso Viejo, CA",1.6884,1.6884,-1.2181,Adjusted from Def 3P%,-0.8388,0.4304,-0.3033,-0.2089,Adjusted from Def 3P%,High,Men
4395631_Men_2019_all,"Devoe, Michael",Atlantic Coast Conference,Georgia Tech,2019,"[[0, 0.7916, 0.2878, 0.0923], [1, 0.8568, 0.0784, 0.0252], [2, 1.2083, 0.1103, 0.0354], [3, 1.1411, 0.0291, 0.0093], [4, 0.7889, 0.0589, 0.0189], [5, 1.035, 0.0488, 0.0157], [6, 1.2298, 0.0257, 0.0083], [7, 0.9665, 0.0988, 0.0317], [9, 0.694, 0.0261, 0.0084], [13, 1.3667, 0.0347, 0.0111], [14, 1.2257, 0.2014, 0.0646]]","[0.0396, 0.6467, 0.3137, 0, 0]",479,CG,MiDevoe,"[0.3794, 0.5838, 0.0352, 0.0016, 0]",249,435,216,155,244,148,359,187,472,280,100,458,205,123,131,74,106.8864,420.046,97.6273,983.8667,0.5073,0,0.4309,0.8113,0.5802,0.2105,0.3784,0.1071,0.75,0.3293,0.3994,0.2256,0.375,0.5385,0,0.6667,0.75,0.5,0.0,0.6,0.3333,1.0,0.1053,0.4211,0.2632,0.3158,0.2727,0.5682,0,0.4,0.8571,0.6667,0.4545,0.2727,0.0,0.7959,0.6203,0.4177,0.1392,0.443,0.5128,0.6237,0.1505,0.2258,0.5595,0.6842,0.5823,1718,0.2148,0.2214,0.0138,0.2461,1702,0.1073,0.028,0.0194,0.0031,0.8134,0.8093,104.8765,2.7289,2.2198,99.0604,96.1301,Luck adjusted,-1.4995,-2.061,Luck adjusted,-1.2136,-1.668,Luck adjusted,4395631.0,0.0,6-5,So,G,"Orlando, FL",0.4886,0.4886,-2.418,Adjusted from Def 3P%,-2.9508,0.3093,-1.9569,-2.3882,Adjusted from Def 3P%,High,Men
4278105_Men_2019_all,"Tilmon, Jeremiah",Southeastern Conference,Missouri,2019,"[[3, 1, 0.0167, 0.0046], [5, 0.8941, 0.0339, 0.0093], [8, 1.2234, 0.2245, 0.0616], [9, 0.6899, 0.3997, 0.1096], [10, 0.6852, 0.155, 0.0425], [12, 0.4688, 0.0127, 0.0035], [13, 1.3429, 0.116, 0.0318], [14, 1.4815, 0.0413, 0.0113]]","[0, 0, 0, 0.0053, 0.9947]",239,C,JeTilmon,"[0, 0, 0.0001, 0.0007, 0.9992]",323,267,371,489,572,455,360,333,381,514,542,460,87,3,65,22,103.1876,134.1417,100.3183,338.9717,0.5977,0,0.3333,0.0,0.7077,0.5217,0.2727,0.8333,0.6275,0.5667,0.7222,0.2444,0.0333,0.6667,0,0.0,0.0,0.6471,0.0,1.0,1.0,0.6667,0.3333,0.9444,0.0556,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.6667,1.0,1.0,0.0,0.0,0.3333,0.2727,0.2727,0.4545,0.5944,0.6667,1.0,563,0.0748,0.246,0.1216,0.2321,557,0.1348,0.0578,0.009,0.0811,0.27,0.2657,103.2012,1.4083,0.3803,93.0779,90.7771,Luck adjusted,-2.0065,-2.4632,Luck adjusted,-0.5332,-0.6546,Luck adjusted,4278105.0,23.0,6-10,Jr,F,"East Saint Louis, IL",1.137,1.137,-1.7689,Adjusted from Def 3P%,-1.9898,0.3054,-0.4701,-0.5288,Adjusted from Def 3P%,High,Men
4065650_Men_2019_all,"DeLaurier, Javin",Atlantic Coast Conference,Duke,2019,"[[2, 0.9079, 0.0136, 0.0024], [3, 0, 0.0069, 0], [5, 0.9791, 0.0483, 0.0086], [7, 0.8521, 0.0072, 0], [8, 1.0742, 0.1959, 0.0347], [9, 0.6597, 0.1964, 0.0348], [10, 0.847, 0.1384, 0.0245], [11, 0.4697, 0.0175, 0.0031], [12, 0.8339, 0.0411, 0.0073], [13, 1.2249, 0.1791, 0.0317], [14, 1.2335, 0.1556, 0.0276]]","[0, 0, 0, 0.0993, 0.9007]",298,C,JaDelaurier,"[0, 0.0004, 0.0317, 0.117, 0.8509]",218,28,414,407,270,465,361,144,519,480,366,534,68,6,64,4,106.3858,102.6917,97.9001,411.1817,0.5882,0,0.1667,1.0,0.6094,0.6154,0.25,0.0,0.6667,0.527,0.8649,0.0541,0.0811,0.5882,0,0.0,0.0,0.5882,0.1,0.0,0.0,0.6667,0.8824,1.0,0.0,0.0,0.2,0.6154,0,0.0,0.0,0.6154,1.0,0.0,0.0,0.75,0.8571,0.9286,0.0,0.0714,0.25,0.4375,0.1875,0.375,0.5608,0.5882,0.5714,695,0.0699,0.224,0.1034,0.1512,739,0.1926,0.0663,0.0257,0.0635,0.3054,0.325,110.277,1.0579,0.323,88.1999,85.9799,Luck adjusted,-3.5009,-3.9283,Luck adjusted,-1.1377,-1.2766,Luck adjusted,4065650.0,12.0,6-10,Sr,F,"Shipman, VA",0.2038,0.2038,-2.6924,Adjusted from Def 3P%,-2.9384,0.0709,-0.875,-0.9549,Adjusted from Def 3P%,High,Men
4397722_Men_2019_all,"Fotu, Dan",West Coast Conference,Saint Mary's (CA),2019,"[[0, 0.9839, 0.2344, 0.0433], [1, 1.1057, 0.0699, 0.0129], [2, 0, 0.0132, 0.0024], [3, 0, 0.0009, 0], [4, 0.6646, 0.0435, 0.008], [5, 1.0466, 0.077, 0.0142], [6, 1.3174, 0.2413, 0.0446], [7, 0.629, 0.0028, 0], [8, 1.3179, 0.0609, 0.0112], [9, 0.9344, 0.064, 0.0118], [10, 1.032, 0.022, 0.0041], [11, 0, 0.002, 0], [12, 0.8639, 0.0016, 0], [13, 1.4833, 0.0935, 0.0173], [14, 1.4701, 0.0731, 0.0135]]","[0, 0, 0.0019, 0.015, 0.9832]",344,WF,DaFotu,"[0.0006, 0.0316, 0.4252, 0.1818, 0.3607]",322,690,205,360,693,259,362,688,190,391,689,248,132,3,121,11,106.5713,171.7238,100.4532,671.8183,0.6591,0,0.0,0.0,0.6942,0.6071,0.2727,0.6667,0.66,0.3704,0.8963,0.0815,0.0222,0.7778,0,0.0,0.0,0.7778,0.2857,0.0,0.0,0.5,0.2222,1.0,0.0,0.0,0.2143,0.75,0,0.0,0.0,0.75,0.8333,0.0,0.0,1.0,0.875,1.0,0.0,0.0,0.1667,0.5,0.0909,0.4091,0.6444,0.7778,0.75,1069,0.0638,0.1398,0.0749,0.1544,1063,0.1602,0.0659,0.0179,0.0129,0.4904,0.4872,121.3277,2.8603,1.4026,103.6356,102.5499,Luck adjusted,-0.5642,-0.7728,Luck adjusted,-0.2748,-0.3765,Luck adjusted,4397722.0,42.0,6-7,So,F,"Auckland, New Zealand",2.6621,2.6621,-0.2336,Adjusted from Def 3P%,-0.3186,1.3168,-0.1138,-0.1552,Adjusted from Def 3P%,High,Men
4431744_Men_2019_all,"Franklin, Armaan",Big Ten Conference,Indiana,2019,"[[0, 0.7923, 0.1522, 0.0382], [1, 0.9172, 0.0957, 0.024], [2, 0.7934, 0.2291, 0.0576], [3, 0.7328, 0.0176, 0.0044], [4, 0.4892, 0.0711, 0.0179], [5, 0.9756, 0.0575, 0.0144], [6, 1.4035, 0.0074, 0.0019], [7, 0.8451, 0.1291, 0.0324], [9, 0.6953, 0.021, 0.0053], [13, 0.4317, 0.0299, 0.0075], [14, 1.0233, 0.1894, 0.0476]]","[0.0204, 0.9299, 0.0497, 0, 0]",281,WG,ArFranklin,"[0.0922, 0.6877, 0.1761, 0.0439, 0]",674,162,767,664,396,724,363,59,641,468,264,629,48,64,24,24,106.2321,132.7583,99.8252,448.4333,0.4792,0,0.2656,0.9412,0.7083,0.2353,0.25,0.5,0.6098,0.3661,0.2143,0.2143,0.5714,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.3333,0.1667,0.0,0.8333,3.0,0.6,0,0.2308,1.0,0.6667,0.5,0.3333,0.0,0.5714,0.75,0.4286,0.1071,0.4643,0.75,0.6098,0.122,0.2683,0.433,0.1667,0.4821,785,0.1633,0.2335,0.0053,0.1799,787,0.1244,0.0391,0.0102,0.0082,0.349,0.3488,88.4446,-2.9532,-1.0308,93.3629,91.6635,Luck adjusted,-2.481,-2.8086,Luck adjusted,-0.8655,-0.9798,Luck adjusted,4431744.0,2.0,6-4,Fr,G,"Indianapolis, IN",-0.5525,-0.5525,-3.4296,Adjusted from Def 3P%,-3.77,-0.1967,-1.1964,-1.3152,Adjusted from Def 3P%,High,Men
4278124_Men_2019_all,"Lee, Saben",Southeastern Conference,Vanderbilt,2019,"[[0, 0.8976, 0.3071, 0.1302], [1, 1.0542, 0.1798, 0.0762], [2, 1.0087, 0.0566, 0.024], [3, 0.8913, 0.0566, 0.024], [4, 0.692, 0.0311, 0.0132], [5, 0.9415, 0.0273, 0.0116], [6, 1.3158, 0.0412, 0.0175], [7, 0.9727, 0.1138, 0.0483], [9, 0.7148, 0.0026, 0.0011], [13, 1.1774, 0.0371, 0.0157], [14, 1.2975, 0.1468, 0.0622]]","[0.3032, 0.6968, 0, 0, 0]",515,s-PG,SaLee,"[0.7209, 0.2761, 0.003, 0, 0]",192,776,60,105,774,32,364,818,102,266,837,71,293,121,228,65,106.3487,555.8643,99.6657,1052.17,0.5495,0,0.3223,0.5385,0.6053,0.2319,0.3538,0.0,0.7524,0.4976,0.5507,0.157,0.2923,0.6667,0,0.25,0.5,0.7778,0.0,0.3333,0.0,0.7333,0.75,0.45,0.15,0.4,0.4,0.6761,0,0.3333,0.6,0.6761,0.375,0.0,0.0,0.7119,0.686,0.8256,0.0,0.1744,0.3774,0.2836,0.0149,0.694,0.5302,0.55,0.6453,1857,0.3032,0.1781,0.0197,0.2997,1854,0.1134,0.0215,0.0264,0.0093,0.8275,0.8244,110.4635,4.7807,3.9562,106.1092,108.0993,Luck adjusted,-0.0461,0.3371,Luck adjusted,-0.038,0.2779,Luck adjusted,4278124.0,0.0,6-2,Jr,G,"Phoenix, AZ",3.7651,3.7651,0.8892,Adjusted from Def 3P%,1.5244,3.1131,0.733,1.2566,Adjusted from Def 3P%,High,Men
4432818_Men_2019_all,"Watts, Rocket",Big Ten Conference,Michigan St.,2019,"[[0, 0.7902, 0.1431, 0.0427], [1, 1.0852, 0.0554, 0.0165], [2, 0.6856, 0.182, 0.0543], [3, 0.5748, 0.1033, 0.0308], [4, 0.8331, 0.1115, 0.0333], [5, 1.0107, 0.0325, 0.0097], [6, 0.8721, 0.046, 0.0137], [7, 1.0166, 0.0717, 0.0214], [9, 0.6672, 0.0109, 0.0033], [13, 1.6825, 0.0521, 0.0156], [14, 1.226, 0.1914, 0.0571]]","[0.0445, 0.9476, 0.0079, 0, 0]",358,CG,RoWatts,"[0.2146, 0.7215, 0.0588, 0.0051, 0]",448,494,430,464,521,440,365,443,333,399,463,357,118,121,41,77,109.8592,241.0833,96.1961,602.6267,0.5,0,0.281,0.7647,0.561,0.6957,0.4675,0.2778,0.8,0.1255,0.1715,0.3222,0.5063,0.5714,0,0.75,1.0,0.5,1.0,0.6667,0.5,1.0,0.2,0.2667,0.2,0.5333,0.2,0.7083,0,0.3478,0.875,0.7059,0.6667,0.7143,0.2,0.8333,0.2553,0.3617,0.1489,0.4894,0.56,0.5778,0.1333,0.2889,0.4603,0.8667,0.617,1011,0.1372,0.1576,0.008,0.2328,1007,0.0974,0.0299,0.0129,0.0,0.4758,0.4732,96.5546,0.9488,0.4514,102.7107,99.7493,Luck adjusted,-1.3326,-1.8847,Luck adjusted,-0.6306,-0.8919,Luck adjusted,4432818.0,2.0,6-2,Fr,G,"Detroit, MI",1.5339,1.5339,-1.3334,Adjusted from Def 3P%,-1.7364,0.7514,-0.631,-0.8217,Adjusted from Def 3P%,High,Men
